,Model,Weeks ahead,Location,RMSE,NRMSE,MAPE
3505,MIT-Cassandra,1,PA,85.86561114684848,0.7666572423825756,62.42836472697577
3506,MIT-Cassandra,1,RI,4.904894057025786,0.5449882285584207,19228179.479844607
3507,MIT-Cassandra,1,SC,30.432583280327613,0.43475118971896587,129.11039581855263
3508,MIT-Cassandra,1,SD,4.610795228914305,0.46107952289143056,16000751.899983536
3509,MIT-Cassandra,1,TN,67.31597160196155,0.7238276516339952,81.15826504693234
3510,MIT-Cassandra,1,TX,81.28598955010034,0.5455435540275191,63.11188230366418
3511,MIT-Cassandra,1,US,1864.538200182898,1.1158217834727098,59.55189350426211
3512,MIT-Cassandra,1,UT,12.520936187151122,0.69560756595284,74.228018439844
3513,MIT-Cassandra,1,VA,64.64865563764259,0.5213601261100209,91.26244445780614
3514,MIT-Cassandra,1,VT,2.6638636284748247,0.44397727141247073,18074053.088319413
3515,MIT-Cassandra,1,WA,56.84187567007358,0.848386204030949,59.7707301359999
3516,MIT-Cassandra,1,WI,27.495000149136924,0.8592187546605289,56.56948657218076
3517,MIT-Cassandra,1,WV,20.220158605355266,0.5947105472163313,73.69579534995883
3518,MIT-Cassandra,1,WY,4.605867614376221,0.4187152376705655,47735603.13532756
3519,MIT-Cassandra,2,AK,,,
3520,MIT-Cassandra,2,AL,39.7043413861375,0.36763279061238424,147.32751046128945
3521,MIT-Cassandra,2,AR,19.096749241295406,0.4441104474719862,62.2296685150672
3522,MIT-Cassandra,2,AZ,28.685954671446126,0.5412444277631344,53.00651664123035
3523,MIT-Cassandra,2,CA,115.63989304335662,0.5480563651343916,41.22747726161096
3524,MIT-Cassandra,2,CO,37.0259523220035,0.6383784883104051,137.63662456373245
3525,MIT-Cassandra,2,CT,22.099067438960713,0.34529792873376114,77.26801166678513
3526,MIT-Cassandra,2,DC,,,
3527,MIT-Cassandra,2,DE,7.504114084946035,0.2779301512942976,107.81256951426785
3528,MIT-Cassandra,2,FL,218.45199327533598,0.6313641424142657,59.189517485559676
3529,MIT-Cassandra,2,GA,60.20918288405316,0.6689909209339241,53.62964200141677
3530,MIT-Cassandra,2,IA,19.94188275953991,0.306798196300614,165434088.36704296
3531,MIT-Cassandra,2,ID,9.931684455471373,0.3678401650174583,85.323054877527
3532,MIT-Cassandra,2,IL,57.69154649989372,0.6950788734926956,50.744756058833914
3533,MIT-Cassandra,2,IN,25.859414020880163,0.5070473337427484,52.53288158949562
3534,MIT-Cassandra,2,KS,22.28397412343457,0.23212473045244347,175.15545895717227
3535,MIT-Cassandra,2,KY,22.5164298484905,0.5773443550894999,38.895636031859965
3536,MIT-Cassandra,2,LA,18.756513606037604,0.28856174778519394,86.81271576518992
3537,MIT-Cassandra,2,MA,39.741022551908536,0.7948204510381708,44.2378370839439
3538,MIT-Cassandra,2,MD,18.375954943120767,0.6805909238192877,33.39249119760975
3539,MIT-Cassandra,2,ME,16.124336409254465,0.3839127716489158,56508765.46116393
3540,MIT-Cassandra,2,MI,61.8623275505659,0.5623847959142354,46.78866903165944
3541,MIT-Cassandra,2,MN,17.82361301948496,0.7129445207793984,41.60798660557503
3542,MIT-Cassandra,2,MO,80.17773279805925,0.9008734022253847,177.47688015692412
3543,MIT-Cassandra,2,MS,21.49220403974191,0.5808703794524841,99.48535498166842
3544,MIT-Cassandra,2,MT,13.897104707276423,0.8685690442047764,69245774.76114565
3545,MIT-Cassandra,2,NC,228.76945903373556,0.47561218094331714,228.52295577364248
3546,MIT-Cassandra,2,ND,4.364298754815863,0.256723456165639,20545217.33185474
3547,MIT-Cassandra,2,NE,19.39027834142804,0.38020153610643215,129651948.29832946
3548,MIT-Cassandra,2,NH,6.008186945156538,0.5006822454297116,53.18544799634992
3549,MIT-Cassandra,2,NJ,35.570325679869974,1.1115726774959367,42.108952821645104
3550,MIT-Cassandra,2,NM,36.48669800646839,0.29189358405174715,70.33658920019752
3551,MIT-Cassandra,2,NV,24.334470237159746,0.5407660052702166,54.13196733656993
3552,MIT-Cassandra,2,NY,74.18394236517977,0.6181995197098314,41.492013635061056
3553,MIT-Cassandra,2,OH,51.227180996166204,0.648445329065395,167747104.18612188
3554,MIT-Cassandra,2,OK,295.6428734085701,0.20790638073739104,531888904.8804763
3555,MIT-Cassandra,2,OR,46.01863171336838,0.5825143254856757,88.04580321360207
3556,MIT-Cassandra,2,PA,63.72709726446483,0.568991939861293,46.80465677292901
3557,MIT-Cassandra,2,RI,3.9450356621494547,0.43833729579438385,23831708.397533044
3558,MIT-Cassandra,2,SC,44.53987942887045,0.6362839918410065,144.41635265217116
3559,MIT-Cassandra,2,SD,4.393413986283183,0.5491767482853979,84.39989616569346
3560,MIT-Cassandra,2,TN,49.01396453847214,0.527031876757765,67.3266267274141
3561,MIT-Cassandra,2,TX,75.09150727174146,0.5039698474613521,75.58403949925236
3562,MIT-Cassandra,2,US,1193.9095049070343,0.7144880340556758,39.66665163536925
3563,MIT-Cassandra,2,UT,9.941648245182245,0.5523137913990136,54.41608875954741
3564,MIT-Cassandra,2,VA,80.29446825198035,0.647536034290164,106.21090551114128
3565,MIT-Cassandra,2,VT,2.385716140368281,0.3976193567280469,38567232.117172986
3566,MIT-Cassandra,2,WA,45.04228721648756,0.6722729435296649,46.51994018227714
3567,MIT-Cassandra,2,WI,20.577429400003684,0.6430446687501151,42.25583134778363
3568,MIT-Cassandra,2,WV,9.682882216845496,0.28479065343663224,71.92226181473028
3569,MIT-Cassandra,2,WY,4.066271704302953,0.36966106402754123,50030730.97516916
3570,MIT-Cassandra,3,AK,,,
3571,MIT-Cassandra,3,AL,38.48046639939921,0.36648063237523065,110.6487489081691
3572,MIT-Cassandra,3,AR,23.198554170495296,0.5799638542623824,59.72752805967518
3573,MIT-Cassandra,3,AZ,34.181481154740375,1.1786717639565647,48.515275061365216
3574,MIT-Cassandra,3,CA,130.33773490104048,0.6177143834172535,43.328762241088256
3575,MIT-Cassandra,3,CO,37.05062245589264,0.7561351521610743,152.1428731618774
3576,MIT-Cassandra,3,CT,19.25220454434724,0.3008156960054256,89.15447792947747
3577,MIT-Cassandra,3,DC,,,
3578,MIT-Cassandra,3,DE,7.963058178600803,0.2949280806889186,103.47076242929003
3579,MIT-Cassandra,3,FL,256.41443368039654,1.00950564441101,57.04436925693363
3580,MIT-Cassandra,3,GA,72.804882218024,0.9973271536715617,54.335321783070015
3581,MIT-Cassandra,3,IA,18.6450331749444,0.33294702098115,61.107642892410155
3582,MIT-Cassandra,3,ID,10.904794927711338,0.47412151859614504,70.44711063482866
3583,MIT-Cassandra,3,IL,48.17147342150196,0.5803791978494213,53.164543966196206
3584,MIT-Cassandra,3,IN,32.643956365774216,0.6400775757994945,52.023506480775126
3585,MIT-Cassandra,3,KS,20.394697568178678,0.21244476633519455,176.32582270607736
3586,MIT-Cassandra,3,KY,24.510486722466265,0.6284740185247759,39.86810023036836
3587,MIT-Cassandra,3,LA,25.894162359028652,0.3983717286004408,77.27351082179233
3588,MIT-Cassandra,3,MA,35.33584382415743,0.7211396698807637,44.8810186366912
3589,MIT-Cassandra,3,MD,20.832558184107825,0.7715762290410305,35.67258862339331
3590,MIT-Cassandra,3,ME,13.840999981763712,0.3295476186134217,65591926.80528669
3591,MIT-Cassandra,3,MI,71.92273348849449,0.6538430317135862,48.439388366703064
3592,MIT-Cassandra,3,MN,20.09229497959071,0.8036917991836285,44.288694131254225
3593,MIT-Cassandra,3,MO,49.8670171133984,0.7333384869617411,78.90067699567768
3594,MIT-Cassandra,3,MS,26.00665188918603,0.7028824834915144,97.14751566284909
3595,MIT-Cassandra,3,MT,15.820676424394344,0.9887922765246465,77910812.04952662
3596,MIT-Cassandra,3,NC,229.6060911451154,0.47735154084223574,241.57667771954064
3597,MIT-Cassandra,3,ND,6.6149717383187365,0.38911598460698454,21329789.062431008
3598,MIT-Cassandra,3,NE,17.473649255541424,0.34262057363806714,96656383.9388914
3599,MIT-Cassandra,3,NH,6.593594103416495,0.549466175284708,55.992144037402504
3600,MIT-Cassandra,3,NJ,34.68827401475901,1.084008562961219,43.82798031119739
3601,MIT-Cassandra,3,NM,41.168506366512105,0.34888564717383147,58.218964125905096
3602,MIT-Cassandra,3,NV,27.47590862546727,0.610575747232606,56.69890997197762
3603,MIT-Cassandra,3,NY,71.24032796609134,0.5936693997174278,43.31115230697674
3604,MIT-Cassandra,3,OH,50.054301381505326,0.6335987516646243,201383090.2594622
3605,MIT-Cassandra,3,OK,314.6818917382742,0.22129528251636724,280002352.6695844
3606,MIT-Cassandra,3,OR,63.2923064386842,0.8011684359327114,92.95135038603934
3607,MIT-Cassandra,3,PA,52.88113298156217,0.6221309762536725,47.98705900709882
3608,MIT-Cassandra,3,RI,4.656807202331277,0.517423022481253,29971934.03796614
3609,MIT-Cassandra,3,SC,37.73548970882682,0.5390784244118116,144.42457445610862
3610,MIT-Cassandra,3,SD,4.742796995397834,0.5928496244247292,79.09413433623882
3611,MIT-Cassandra,3,TN,56.0884894514023,0.6031020371118527,70.26922939891975
3612,MIT-Cassandra,3,TX,81.13076190476752,0.5595224958949485,71.5227833997135
3613,MIT-Cassandra,3,US,1253.5800181975665,0.7501974974252342,40.99088243159025
3614,MIT-Cassandra,3,UT,10.469131397406043,0.5816184109670023,58.27663344287385
3615,MIT-Cassandra,3,VA,119.0487449771048,1.4005734703188804,92.97066217963716
3616,MIT-Cassandra,3,VT,2.9144198958129635,0.48573664930216054,37324800.1457416
3617,MIT-Cassandra,3,WA,43.44286401126305,0.6484009553919858,50.34961238678156
3618,MIT-Cassandra,3,WI,18.553951492495358,0.6184650497498452,44.16064446484948
3619,MIT-Cassandra,3,WV,17.12792770171607,0.5037625794622373,73.83778907745557
3620,MIT-Cassandra,3,WY,5.383972245991384,0.48945202236285307,27940845.860778134
3621,MIT-Cassandra,4,AK,,,
3622,MIT-Cassandra,4,AL,36.910857552798674,0.3515319766933207,107.65477536668391
3623,MIT-Cassandra,4,AR,24.6807186887102,0.617017967217755,60.96475990048705
3624,MIT-Cassandra,4,AZ,38.375804847589464,1.598991868649561,49.63142978671745
3625,MIT-Cassandra,4,CA,160.8701599940608,0.7624178198770654,44.55287297111862
3626,MIT-Cassandra,4,CO,38.60948898004763,0.7879487546948495,165.01961003207774
3627,MIT-Cassandra,4,CT,26.20749733412674,0.4094921458457303,92.97381156030512
3628,MIT-Cassandra,4,DC,,,
3629,MIT-Cassandra,4,DE,9.97999126489366,0.3696293061071726,108.99858388796252
3630,MIT-Cassandra,4,FL,255.06446348046808,1.0041908011042049,60.91670732863553
3631,MIT-Cassandra,4,GA,83.25862949524691,1.5418264721342019,57.91968664202529
3632,MIT-Cassandra,4,IA,16.900522283886826,0.5281413213714633,60.18853314747166
3633,MIT-Cassandra,4,ID,12.106950700166205,0.5263891608767916,74.90983741167162
3634,MIT-Cassandra,4,IL,52.8949202900952,0.6372881962662074,55.216274916116184
3635,MIT-Cassandra,4,IN,36.650954393039,0.7186461645693921,55.62162961437759
3636,MIT-Cassandra,4,KS,24.948707870167166,0.25988237364757466,162.5891833644737
3637,MIT-Cassandra,4,KY,25.856012768607947,0.6804213886475774,40.70481532635551
3638,MIT-Cassandra,4,LA,30.18639580473999,0.46440608930369226,71.69296171916336
3639,MIT-Cassandra,4,MA,37.069172175512485,0.7565137178676017,45.90185824034152
3640,MIT-Cassandra,4,MD,21.82416072235291,0.8083022489760335,37.84762198481138
3641,MIT-Cassandra,4,ME,17.40221603725721,0.4143384770775527,66737291.485428154
3642,MIT-Cassandra,4,MI,76.81926443043456,0.6983569493675869,49.00990181615347
3643,MIT-Cassandra,4,MN,20.091079436886613,0.8036431774754645,45.1303511761028
3644,MIT-Cassandra,4,MO,50.48330565836134,0.7424015537994315,74.91341489736841
3645,MIT-Cassandra,4,MS,24.681641708947737,0.6670713975391281,93.72329846371518
3646,MIT-Cassandra,4,MT,15.057810639987446,0.9411131649992154,86477355.69462371
3647,MIT-Cassandra,4,NC,240.87399208845176,0.5282324387904643,180.66253271961745
3648,MIT-Cassandra,4,ND,5.987538080409193,0.3522081223770113,16740503.988292875
3649,MIT-Cassandra,4,NE,17.450642475363598,0.34216946030124706,99211967.87158978
3650,MIT-Cassandra,4,NH,7.129845082717218,0.6481677347924742,55.12298189125623
3651,MIT-Cassandra,4,NJ,32.027183363462264,1.0675727787820755,45.52841299616072
3652,MIT-Cassandra,4,NM,40.307193982968016,0.34158638968616967,57.215833027037824
3653,MIT-Cassandra,4,NV,28.137444770694717,0.6252765504598826,59.31597379043608
3654,MIT-Cassandra,4,NY,77.78938545164301,0.6482448787636919,44.81533216508421
3655,MIT-Cassandra,4,OH,44.08262771521761,0.5580079457622483,172171641.91453072
3656,MIT-Cassandra,4,OK,326.1747833612545,0.22937748478287942,106.5253456471424
3657,MIT-Cassandra,4,OR,64.12495258750826,0.8117082606013704,90.50806058808253
3658,MIT-Cassandra,4,PA,63.72471966894292,0.749702584340505,50.48172614312991
3659,MIT-Cassandra,4,RI,3.776899031733642,0.5395570045333774,30843942.533512235
3660,MIT-Cassandra,4,SC,34.28378026251135,0.4897682894644478,126.06393655599581
3661,MIT-Cassandra,4,SD,4.774756661949333,0.5968445827436666,76.42161393958037
3662,MIT-Cassandra,4,TN,61.85524250915059,1.0483939408330607,64.44453800373245
3663,MIT-Cassandra,4,TX,99.33470463415287,0.7883706716996259,64.50315803523259
3664,MIT-Cassandra,4,US,1482.0345530852433,0.8869147534920666,42.40609936964829
3665,MIT-Cassandra,4,UT,13.381289945129772,0.8363306215706108,58.31395298188149
3666,MIT-Cassandra,4,VA,102.82083947506246,1.2096569350007347,86.53843145622189
3667,MIT-Cassandra,4,VT,2.5702810888633403,0.4283801814772234,35440113.57944412
3668,MIT-Cassandra,4,WA,55.23584683847344,0.8244156244548274,52.22196755768843
3669,MIT-Cassandra,4,WI,16.48858871205177,0.549619623735059,46.79763657868194
3670,MIT-Cassandra,4,WV,13.209312648541662,0.44031042161805545,73.58579496913782
3671,MIT-Cassandra,4,WY,5.535420570412344,0.5032200518556676,20763379.989690293
3672,MOBS-GLEAM_COVID,1,AK,10.425237797136576,0.4343849082140239,494488667.51641566
3673,MOBS-GLEAM_COVID,1,AL,40.196479093861775,0.37218962123946087,168.54588370966454
3674,MOBS-GLEAM_COVID,1,AR,13.03048480639841,0.30303453038135836,53.662331664437716
3675,MOBS-GLEAM_COVID,1,AZ,15.933288776534738,0.30062809012329683,31.968121788147048
3676,MOBS-GLEAM_COVID,1,CA,86.07894849850877,0.40795710188866713,32.51723702727981
3677,MOBS-GLEAM_COVID,1,CO,22.75803182881392,0.3923798591174813,96.08833218197806
3678,MOBS-GLEAM_COVID,1,CT,20.47918609400889,0.31998728271888893,70.49434408207462
3679,MOBS-GLEAM_COVID,1,DC,3.5105467533937142,0.39006075037707943,19561711.615114257
3680,MOBS-GLEAM_COVID,1,DE,8.026858866019811,0.2972910691118449,135.5369718916303
3681,MOBS-GLEAM_COVID,1,FL,112.72424056258477,0.3257926027820368,31.877573007644934
3682,MOBS-GLEAM_COVID,1,GA,34.612471880852674,0.38458302089836305,42.80230960275874
3683,MOBS-GLEAM_COVID,1,IA,30.056455139194583,0.46240700214145514,272279923.3899499
3684,MOBS-GLEAM_COVID,1,ID,9.211690602660447,0.341173726024461,77.37181427683367
3685,MOBS-GLEAM_COVID,1,IL,29.32137674880371,0.3532695993831772,31.284523639654267
3686,MOBS-GLEAM_COVID,1,IN,16.26094793757457,0.31884211642303084,43.34787699884689
3687,MOBS-GLEAM_COVID,1,KS,36.90034889572658,0.38437863433048525,264.3590945397074
3688,MOBS-GLEAM_COVID,1,KY,13.523358727848107,0.3467527878935412,39.58285633827139
3689,MOBS-GLEAM_COVID,1,LA,14.25716984465863,0.21934107453320972,80.35311047126311
3690,MOBS-GLEAM_COVID,1,MA,25.979651072225394,0.5195930214445079,32.81915738649607
3691,MOBS-GLEAM_COVID,1,MD,9.398034207025106,0.34807534100092974,18.003727250187588
3692,MOBS-GLEAM_COVID,1,ME,17.823348793124765,0.4243654474553516,120416040.7400307
3693,MOBS-GLEAM_COVID,1,MI,59.22566380091675,0.5384151254628796,39.308056495121235
3694,MOBS-GLEAM_COVID,1,MN,12.180890885976597,0.4872356354390638,22.783583298307335
3695,MOBS-GLEAM_COVID,1,MO,24.351782008856613,0.2736155281894001,99.7555974539234
3696,MOBS-GLEAM_COVID,1,MS,10.373196232610558,0.2803566549354205,74.46143532047287
3697,MOBS-GLEAM_COVID,1,MT,6.021547057540437,0.37634669109627733,55785809.66109621
3698,MOBS-GLEAM_COVID,1,NC,174.53186139180403,0.36285210268566315,185.2818634550616
3699,MOBS-GLEAM_COVID,1,ND,5.863067159859528,0.34488630352114874,44737928.52943741
3700,MOBS-GLEAM_COVID,1,NE,17.976127170561995,0.35247308177572534,181469891.37725234
3701,MOBS-GLEAM_COVID,1,NH,6.842693260102802,0.5702244383419002,55.90936748286018
3702,MOBS-GLEAM_COVID,1,NJ,13.786071430606217,0.4308147322064443,21.71088861012527
3703,MOBS-GLEAM_COVID,1,NM,45.00460759955998,0.3600368607964799,90.0906067156794
3704,MOBS-GLEAM_COVID,1,NV,17.3149704267912,0.38477712059536,37.460051366586264
3705,MOBS-GLEAM_COVID,1,NY,36.373215441777816,0.3566001513899785,30.42132797739754
3706,MOBS-GLEAM_COVID,1,OH,44.285773154613345,0.5605794070204221,323446836.12739277
3707,MOBS-GLEAM_COVID,1,OK,305.68417876517844,0.21496777690940813,742555365.2543688
3708,MOBS-GLEAM_COVID,1,OR,29.57789206817173,0.374403697065465,52.13907785080756
3709,MOBS-GLEAM_COVID,1,PA,49.74130930843227,0.44411883311100236,46.26074207122566
3710,MOBS-GLEAM_COVID,1,RI,3.1975803625032664,0.3552867069448074,30932237.719350267
3711,MOBS-GLEAM_COVID,1,SC,27.43272469562226,0.3918960670803179,100.96408565530794
3712,MOBS-GLEAM_COVID,1,SD,4.120082919140438,0.5150103648925546,102.91501938625419
3713,MOBS-GLEAM_COVID,1,TN,27.243448575890927,0.2929403072676444,64.5778799685633
3714,MOBS-GLEAM_COVID,1,TX,30.597224540479836,0.20535050027167678,50.48499358842776
3715,MOBS-GLEAM_COVID,1,US,569.7997364785028,0.3554583508911433,26.067655599569374
3716,MOBS-GLEAM_COVID,1,UT,7.5522201883342115,0.6293516823611842,39.92977760722092
3717,MOBS-GLEAM_COVID,1,VA,32.8314147520055,0.3316304520404596,83.65284131253645
3718,MOBS-GLEAM_COVID,1,VT,2.682785259269136,0.44713087654485595,22713122.826454546
3719,MOBS-GLEAM_COVID,1,WA,30.406795518919342,0.45383276893909463,29.990746299176735
3720,MOBS-GLEAM_COVID,1,WI,12.030588808418585,0.3759559002630808,33.65511730360466
3721,MOBS-GLEAM_COVID,1,WV,17.68355309627924,0.5201045028317424,85.84593232514584
3722,MOBS-GLEAM_COVID,1,WY,4.0291235027525545,0.3662839547956869,80051466.74480885
3723,MOBS-GLEAM_COVID,2,AK,9.924402510277442,0.41351677126156017,471066445.510954
3724,MOBS-GLEAM_COVID,2,AL,44.47544473477779,0.4235756641407408,127.5152376469347
3725,MOBS-GLEAM_COVID,2,AR,15.86708968374463,0.5876699882868381,50.75192737528739
3726,MOBS-GLEAM_COVID,2,AZ,20.1220747856367,0.6938646477805759,32.71783568650207
3727,MOBS-GLEAM_COVID,2,CA,93.44697737188494,0.4428766700089334,36.38795137264188
3728,MOBS-GLEAM_COVID,2,CO,24.520942280557094,0.5004273934807569,101.02067002177249
3729,MOBS-GLEAM_COVID,2,CT,21.956169941258043,0.3430651553321569,79.46188153846336
3730,MOBS-GLEAM_COVID,2,DC,3.0460465212750387,0.3384496134750043,18479476.534568824
3731,MOBS-GLEAM_COVID,2,DE,9.293869872215891,0.34421740267466266,178.8233337085837
3732,MOBS-GLEAM_COVID,2,FL,99.81198148770319,0.3929605570382016,26.7705635953186
3733,MOBS-GLEAM_COVID,2,GA,54.859244587357466,0.7514965011966777,49.19022075956306
3734,MOBS-GLEAM_COVID,2,IA,27.671121156811797,0.49412716351449637,89.86706155281234
3735,MOBS-GLEAM_COVID,2,ID,7.413725486934301,0.3369875221333773,49.09716536948654
3736,MOBS-GLEAM_COVID,2,IL,39.36658975900964,0.8748131057557698,36.84367115785809
3737,MOBS-GLEAM_COVID,2,IN,13.714101707345046,0.2689039550459813,40.453145444812314
3738,MOBS-GLEAM_COVID,2,KS,27.26463233837596,0.419455882128861,406.2171346248824
3739,MOBS-GLEAM_COVID,2,KY,21.259997397792695,0.545128138404941,47.80436820794248
